20150101	0	Clear	27.45	0		9.71	10	0
20150101	60	Clear	27.05	0		9.91	10	0
20150101	120	Clear	27.18	0		9.41	10	0.03
20150101	180	Clear	26.75	0		8.46	10	0.03
20150101	240	Clear	26.84	0		11.91	10	0.09
20150101	300	Clear	26.56	0		11.09	10	0
20150101	360	Clear	26.36	0		9.37	10	0
20150101	420	Clear	26.11	0		9.54	10	0.08
20150101	480	Clear	26.5	0		10.69	10	0.11
20150101	540	Clear	28.37	0		11.5	10	0.11
20150101	600	Clear	30.15	0		11.2	10	0.12
20150101	660	Clear	31.65	0		15.27	10	0.12
20150101	720	Clear	33.56	0		18.29	10	0.12
20150101	780	Clear	35.66	0		15.82	10	0.12
20150101	840	Clear	37.16	0		14.91	10	0.12
20150101	900	Clear	38.26	0		16.71	10	0.12
20150101	960	Clear	38.81	0		16.57	10	0.12
20150101	1020	Clear	38.53	0		13.62	10	0.12
20150101	1080	Clear	38.48	0		14.23	10	0.12
20150101	1140	Clear	38.33	0		15.79	10	0.12
20150101	1200	Clear	37.62	0		14.95	10	0.11
20150101	1260	Clear	37.45	0		12.15	10	0.11
20150101	1320	Clear	37.41	0		12.84	10	0.11
20150101	1380	Clear	36.91	0		11.34	10	0.05
20150102	0	Clear	36.33	0		11.89	10	0.17
20150102	60	Partly Cloudy	36.52	0		10.87	10	0.26
20150102	120	Clear	36.45	0		10.38	10	0.11
20150102	180	Clear	36.13	0		10.84	10	0.11
20150102	240	Clear	36.04	0		11.64	10	0.17
20150102	300	Clear	35.59	0		7.31	10	0.11
20150102	360	Clear	35.46	0		10.99	10	0.15
20150102	420	Partly Cloudy	35.53	0		11.75	10	0.36
20150102	480	Partly Cloudy	36.08	0		10.12	10	0.31
20150102	540	Clear	37.43	0		9.45	10	0.13
20150102	600	Mostly Cloudy	38.79	0		12.89	10	0.61
20150102	660	Clear	40.14	0		15.92	10	0.17
20150102	720	Partly Cloudy	40.59	0		15.29	10	0.25
20150102	780	Partly Cloudy	41.04	0		14.5	10	0.48
20150102	840	Clear	41.66	0		11.94	10	0.03
20150102	900	Clear	42.08	0		14.04	10	0.11
20150102	960	Clear	41.49	0		12.25	10	0.23
20150102	1020	Clear	40.25	0		9.57	10	0
20150102	1080	Clear	39.69	0		8.54	10	0.07
20150102	1140	Clear	39.16	0		10.07	10	0.18
20150102	1200	Clear	37.93	0		10.68	10	0.03
20150102	1260	Clear	36.94	0		6.49	10	0.09
20150102	1320	Clear	36.08	0		5.59	10	0.14
20150102	1380	Clear	35.41	0		4.97	10	0.04
20150103	0	Clear	34.4	0		8.45	10	0.11
20150103	60	Clear	34.29	0		6.78	10	0.11
20150103	120	Clear	33.19	0		6.15	10	0
20150103	180	Clear	33.74	0		5.89	10	0
20150103	240	Clear	33.33	0		5.61	10	0.22
20150103	300	Clear	32.81	0		6.19	10	0
20150103	360	Clear	32.33	0		5.9	9.95	0.07
20150103	420	Clear	32.14	0		5.4	10	0.18
20150103	480	Clear	32.79	0		7.82	10	0
20150103	540	Clear	34.44	0		8.16	10	0.03
20150103	600	Partly Cloudy	36.23	0		7.96	10	0.47
20150103	660	Clear	37.1	0		8.67	9.89	0
20150103	720	Clear	37.38	0.001	rain	8.39	3.03	0
20150103	780	Overcast	36.25	0.008	rain	7.4	3.25	1
20150103	840	Light Rain	34.69	0.028	rain	7.04	1.59	0
20150103	900	Light Rain	34.86	0.036	rain	5.75	1.61	0
20150103	960	Light Rain	35.49	0.044	rain	7.44	1.58	1
20150103	1020	Light Rain	36.38	0.038	rain	7.46	2.61	0
20150103	1080	Light Rain	37.75	0.043	rain	7.32	2.66	0
20150103	1140	Rain	39.04	0.069	rain	7.31	3	1
20150103	1200	Rain	39.97	0.065	rain	8.47	2.31	0
20150103	1260	Light Rain	40.79	0.031	rain	8.31	2.43	0
20150103	1320	Light Rain	40.78	0.03	rain	8.24	2.16	1
20150103	1380	Light Rain	40.91	0.028	rain	8.36	1.98	0
20150104	0	Rain	41.3	0.055	rain	7.9	2.22	0
20150104	60	Rain	41.62	0.094	rain	5.75	4.17	1
20150104	120	Foggy	41.57	0.016	rain	3.48	1.94	0
20150104	180	Foggy	40.88	0.008	rain	2.1	1.73	0
20150104	240	Foggy	40.64	0.002	rain	2.25	1.18	1
20150104	300	Foggy	41.34	0.001	rain	3.16	1.69	0
20150104	360	Clear	43.01	0.006	rain	5.91	4.01	0
20150104	420	Mostly Cloudy	43.82	0.011	rain	6.41	6.5	0.87
20150104	480	Light Rain	43.78	0.042	rain	6.79	7.55	0
20150104	540	Clear	44.63	0		4.76	7.62	0
20150104	600	Overcast	45.52	0.002	rain	8.83	9.27	1
20150104	660	Clear	46.72	0.004	rain	7.91	8.19	0
20150104	720	Clear	48.74	0.001	rain	8.46	4.79	0
20150104	780	Overcast	49.99	0.001	rain	7.07	4.32	1
20150104	840	Clear	50.56	0		11.25	6.39	0
20150104	900	Partly Cloudy	52.76	0.001	rain	11.78	8.98	0.31
20150104	960	Mostly Cloudy	53.66	0		10.29	10	0.68
20150104	1020	Clear	54	0		9.63	10	0.22
20150104	1080	Clear	54.14	0		7.73	9.71	0.03
20150104	1140	Overcast	54.18	0		6	9.95	1
20150104	1200	Clear	53.01	0.017	rain	7.57	7.68	0
20150104	1260	Light Rain	52.56	0.052	rain	13.63	8.69	0
20150104	1320	Overcast	51.87	0.007	rain	13.66	10	1
20150104	1380	Partly Cloudy	51.14	0		16.98	10	0.31
20150105	0	Breezy and Partly Cloudy	49.79	0		20.78	10	0.25
20150105	60	Clear	47.38	0		16.6	10	0.2
20150105	120	Clear	45.85	0		17.65	10	0.17
20150105	180	Clear	44.26	0		15.56	10	0.11
20150105	240	Clear	42.99	0		14.8	10	0.11
20150105	300	Partly Cloudy	41.83	0		17.26	10	0.27
20150105	360	Breezy and Partly Cloudy	41.01	0		19.25	10	0.27
20150105	420	Partly Cloudy	40.22	0		16.41	10	0.44
20150105	480	Partly Cloudy	39.09	0		17.3	10	0.31
20150105	540	Partly Cloudy	38.76	0		18.84	10	0.29
20150105	600	Partly Cloudy	37.73	0		16.95	10	0.31
20150105	660	Clear	36.4	0		18.95	10	0.18
20150105	720	Breezy and Partly Cloudy	35.93	0		22.34	10	0.31
20150105	780	Partly Cloudy	35.46	0		15.61	10	0.28
20150105	840	Breezy and Partly Cloudy	35.59	0		20.36	10	0.29
20150105	900	Clear	34.27	0		17.83	10	0.16
20150105	960	Clear	32.97	0		16.58	10	0.14
20150105	1020	Clear	31.89	0		14.97	10	0.17
20150105	1080	Clear	30.19	0		15.57	10	0.13
20150105	1140	Clear	28.77	0		14.97	10	0.11
20150105	1200	Clear	26.9	0		15.78	10	0.11
20150105	1260	Clear	25.17	0		15.52	10	0.11
20150105	1320	Clear	23.26	0		10.42	10	0.23
20150105	1380	Clear	22.18	0		11.05	10	0
20150106	0	Clear	21.7	0		13.75	10	0.04
20150106	60	Clear	20.91	0		12.05	10	0.11
20150106	120	Clear	20.15	0		11.25	10	0.11
20150106	180	Clear	19.91	0		9.73	10	0
20150106	240	Partly Cloudy	19.74	0		7.22	10	0.29
20150106	300	Clear	19.72	0		6.82	10	0.03
20150106	360	Partly Cloudy	19.44	0		5.23	10	0.31
20150106	420	Overcast	20.05	0		7.59	10	1
20150106	480	Clear	19.5	0		3.59	7.7	0
20150106	540	Light Snow	18.23	0.005	snow	1.8	1.06	0
20150106	600	Light Snow	18.37	0.009	snow	3.71	1.23	1
20150106	660	Light Snow	19.27	0.008	snow	4.27	1.24	0
20150106	720	Foggy	19.83	0.002	snow	6.91	1.63	0
20150106	780	Overcast	20.5	0.002	snow	5.96	2.99	1
20150106	840	Clear	20.85	0		5.02	3.81	0
20150106	900	Clear	21.24	0		5.01	6.34	0
20150106	960	Overcast	21.15	0		7.68	6.53	1
20150106	1020	Partly Cloudy	21.11	0		5.78	6.13	0.31
20150106	1080	Clear	20.85	0		5.42	9.87	0.2
20150106	1140	Clear	20.63	0		6.6	9.87	0.14
20150106	1200	Clear	20.61	0		8.48	9.54	0.22
20150106	1260	Clear	20.8	0		11.75	9.56	0.06
20150106	1320	Clear	20.51	0		11.12	9.56	0.17
20150106	1380	Clear	20.23	0		8.78	9.1	0.11
20150107	0	Clear	19.46	0		8.13	9.5	0.11
20150107	60	Clear	19.5	0		7.47	9.5	0.23
20150107	120	Clear	20.02	0		10.74	9.89	0
20150107	180	Clear	20.34	0		11.8	9.95	0.03
20150107	240	Partly Cloudy	20.92	0		9.28	9.95	0.4
20150107	300	Clear	21.43	0		9.56	9.84	0
20150107	360	Clear	21.13	0		10.61	9.95	0.15
20150107	420	Partly Cloudy	20.94	0		9.76	10	0.28
20150107	480	Clear	21.48	0		15.85	10	0.11
20150107	540	Clear	21.92	0		17.76	9.76	0.12
20150107	600	Clear	22.64	0		18.24	10	0.12
20150107	660	Partly Cloudy	23.39	0		19.05	10	0.31
20150107	720	Partly Cloudy	22.84	0		19.37	8.69	0.31
20150107	780	Breezy and Mostly Cloudy	22.59	0		21.72	9.74	0.64
20150107	840	Partly Cloudy	22.66	0		18.7	8.7	0.31
20150107	900	Partly Cloudy	21.45	0		16.76	8.87	0.31
20150107	960	Partly Cloudy	21.25	0		19.13	10	0.53
20150107	1020	Breezy	19.3	0		20.55	10	0.16
20150107	1080	Breezy	16.84	0		21.14	10	0.16
20150107	1140	Breezy	14.95	0		23.58	10	0.15
20150107	1200	Breezy	12.62	0		21.94	10	0.11
20150107	1260	Clear	11.4	0		18.28	10	0.11
20150107	1320	Clear	10.58	0		18.46	10	0.11
20150107	1380	Breezy	10.13	0		19.02	10	0.13
20150108	0	Clear	9.68	0		17.33	10	0.12
20150108	60	Clear	9.24	0		17.04	10	0.11
20150108	120	Clear	8.64	0		15.87	10	0.05
20150108	180	Clear	8.85	0		15.01	10	0.02
20150108	240	Clear	8.27	0		12.46	10	0.02
20150108	300	Clear	8.56	0		12.35	10	0.02
20150108	360	Clear	8.98	0		10.9	10	0.02
20150108	420	Clear	9.2	0		10.24	10	0.05
20150108	480	Clear	9.78	0		10.75	10	0.11
20150108	540	Clear	11.52	0		11.75	10	0.11
20150108	600	Clear	13.76	0		12	10	0.11
20150108	660	Clear	16	0		13.81	10	0.11
20150108	720	Clear	17.76	0		14	10	0.17
20150108	780	Clear	19.22	0		10.86	10	0.11
20150108	840	Clear	20.13	0		12.26	10	0.11
20150108	900	Clear	20.51	0		11.1	10	0.11
20150108	960	Clear	20.11	0		11.73	10	0.22
20150108	1020	Clear	19.35	0		10.92	10	0
20150108	1080	Clear	18.71	0		11.31	10	0
20150108	1140	Clear	17.85	0		13.41	10	0.15
20150108	1200	Clear	17.01	0		12.87	10	0.09
20150108	1260	Clear	16.66	0		10.89	10	0
20150108	1320	Clear	17.05	0		11.38	10	0.22
20150108	1380	Clear	17.79	0		11.99	10	0
20150109	0	Clear	18.57	0		13.54	10	0
20150109	60	Partly Cloudy	19.87	0		13.37	10	0.46
20150109	120	Clear	21.26	0		13.82	10	0.13
20150109	180	Partly Cloudy	22.51	0		15.9	10	0.31
20150109	240	Mostly Cloudy	23.69	0		14.06	10	0.82
20150109	300	Clear	24.94	0		12.69	10	0
20150109	360	Clear	25.12	0		13.94	9.55	0
20150109	420	Foggy	22.92	0.004	snow	11.28	1.89	1
20150109	480	Snow	23.16	0.016	snow	10.13	0.95	0
20150109	540	Clear	23.8	0.003	snow	10.69	4.86	0
20150109	600	Mostly Cloudy	25.12	0.004	snow	13.3	8.23	0.88
20150109	660	Partly Cloudy	26.7	0		14.45	10	0.31
20150109	720	Clear	29.99	0		16.24	10	0.07
20150109	780	Mostly Cloudy	31.3	0		16.1	10	0.69
20150109	840	Partly Cloudy	32.3	0		19.29	10	0.31
20150109	900	Partly Cloudy	31.92	0		18.67	10	0.31
20150109	960	Partly Cloudy	31.81	0		16.65	10	0.31
20150109	1020	Partly Cloudy	30.9	0		12.36	10	0.31
20150109	1080	Clear	30.63	0		12.83	10	0.14
20150109	1140	Clear	29.86	0		14.83	10	0.17
20150109	1200	Clear	28.71	0		15.36	10	0.05
20150109	1260	Clear	26.97	0		16.27	10	0.11
20150109	1320	Clear	25.86	0		15.12	10	0.14
20150109	1380	Clear	24.76	0		11.93	10	0.03
20150110	0	Clear	23.54	0		13.63	10	0
20150110	60	Clear	22.71	0		13.73	10	0
20150110	120	Clear	21.86	0		14.35	10	0
20150110	180	Clear	20.47	0		15.54	10	0
20150110	240	Clear	19.78	0		13.38	10	0
20150110	300	Clear	18.96	0		12.81	10	0
20150110	360	Clear	18.08	0		12.95	10	0
20150110	420	Clear	17.04	0		13.58	10	0.05
20150110	480	Clear	16.67	0		13.87	10	0.11
20150110	540	Clear	16.9	0		12.55	9.89	0.02
20150110	600	Clear	17.54	0		14.77	10	0.02
20150110	660	Clear	18.58	0		15	10	0.02
20150110	720	Clear	19.37	0		13.9	10	0.02
20150110	780	Clear	20.45	0		12.46	10	0.02
20150110	840	Clear	21.88	0		12.79	10	0
20150110	900	Clear	22.94	0		11.6	10	0
20150110	960	Clear	22.82	0		11.21	10	0
20150110	1020	Clear	22.05	0		10.65	10	0.11
20150110	1080	Clear	21.11	0		11.43	10	0.17
20150110	1140	Clear	20.51	0		10.28	10	0.09
20150110	1200	Clear	19.79	0		11.42	9.87	0.09
20150110	1260	Clear	19.56	0		13.48	10	0.09
20150110	1320	Clear	18.72	0		12.77	10	0.09
20150110	1380	Clear	18.4	0		10.11	10	0.11
20150111	0	Clear	18.6	0		11.08	10	0.11
20150111	60	Clear	18.36	0		10.8	10	0.18
20150111	120	Clear	18.8	0		9.23	10	0
20150111	180	Clear	19.24	0		11.76	10	0
20150111	240	Clear	19.52	0		7.15	10	0.22
20150111	300	Clear	19.61	0		5.71	10	0
20150111	360	Clear	20.38	0		5	10	0
20150111	420	Partly Cloudy	20.69	0		4.92	10	0.28
20150111	480	Clear	21.29	0		4.09	10	0.02
20150111	540	Clear	23.67	0		5.27	10	0.03
20150111	600	Mostly Cloudy	25.41	0		6.45	10	0.75
20150111	660	Clear	26.97	0		7.3	10	0
20150111	720	Clear	29.12	0		5.39	10	0
20150111	780	Mostly Cloudy	31.09	0		7.4	10	0.75
20150111	840	Clear	33.23	0		11.05	10	0
20150111	900	Clear	35.94	0		10.49	10	0.21
20150111	960	Partly Cloudy	36.71	0		13.1	10	0.29
20150111	1020	Clear	36.28	0		9.55	10	0
20150111	1080	Clear	36.01	0		9.15	10	0.08
20150111	1140	Partly Cloudy	35.55	0		9.45	10	0.28
20150111	1200	Clear	35.58	0		8.75	10	0
20150111	1260	Clear	35.53	0		8.08	10	0.24
20150111	1320	Partly Cloudy	35.26	0		7.25	10	0.49
20150111	1380	Clear	35.39	0		6.22	10	0.04
20150112	0	Clear	35.66	0		6.45	10	0
20150112	60	Overcast	35.79	0		6.23	10	1
20150112	120	Clear	35.71	0		5.46	10	0
20150112	180	Clear	35.82	0		5.94	10	0
20150112	240	Overcast	35.51	0		5.27	10	1
20150112	300	Clear	35.31	0		5.52	10	0
20150112	360	Clear	35.85	0.004	rain	7.16	10	0
20150112	420	Overcast	35.68	0		6.49	9.92	1
20150112	480	Clear	36.1	0		6.33	9.62	0
20150112	540	Clear	34.35	0.012	rain	6.16	3.82	0
20150112	600	Overcast	34.65	0.024	rain	5.31	2.79	1
20150112	660	Light Rain	35.17	0.03	rain	4.92	2.07	0
20150112	720	Light Rain	35.29	0.03	rain	4.85	1.55	0
20150112	780	Light Rain	35.48	0.035	rain	3.53	2.08	1
20150112	840	Light Rain	36.1	0.029	rain	0.78	2.21	0
20150112	900	Rain	36.37	0.057	rain	0.53	1.81	0
20150112	960	Light Rain	36.21	0.025	rain	1.49	2	1
20150112	1020	Clear	36.47	0.002	rain	3.17	4.79	0
20150112	1080	Clear	37.02	0		5.64	5.62	0
20150112	1140	Overcast	37.54	0		4.17	6.79	0.95
20150112	1200	Clear	38.22	0		6.09	9.62	0
20150112	1260	Clear	38.22	0		8.11	9.89	0
20150112	1320	Overcast	37.62	0.004	rain	8.46	8.26	1
20150112	1380	Clear	37.25	0.001	rain	8.55	10	0
20150113	0	Clear	36.73	0		8.51	10	0
20150113	60	Overcast	36.59	0		11.5	10	1
20150113	120	Clear	36.25	0		10.31	10	0
20150113	180	Clear	35.68	0		11.19	10	0
20150113	240	Overcast	35.27	0		10.74	10	1
20150113	300	Clear	34.37	0		11.7	10	0
20150113	360	Partly Cloudy	32.36	0		15	10	0.31
20150113	420	Partly Cloudy	29.83	0		17.23	10	0.29
20150113	480	Clear	28.23	0		16.54	10	0.23
20150113	540	Clear	27.05	0		15.43	10	0.11
20150113	600	Clear	25.33	0		15.33	10	0.12
20150113	660	Clear	24.69	0		16.02	10	0.12
20150113	720	Clear	24.52	0		16.9	10	0.12
20150113	780	Clear	24.73	0		17.05	10	0.19
20150113	840	Clear	24.57	0		15.75	10	0.12
20150113	900	Clear	24.11	0		13.93	10	0.12
20150113	960	Clear	22.99	0		11.36	10	0.23
20150113	1020	Clear	21.44	0		11.04	10	0.09
20150113	1080	Clear	20.37	0		11.75	10	0.03
20150113	1140	Clear	19.43	0		10.71	10	0.05
20150113	1200	Clear	19.1	0		9.31	10	0.05
20150113	1260	Clear	18.31	0		9.2	10	0.11
20150113	1320	Clear	17.63	0		10.12	10	0.14
20150113	1380	Clear	17.34	0		7.96	10	0.11
20150114	0	Clear	17.28	0		9.33	10	0.09
20150114	60	Clear	17.12	0		9.04	10	0.11
20150114	120	Clear	17.37	0		9.78	10	0.11
20150114	180	Clear	17.8	0		9.79	10	0.09
20150114	240	Clear	17.39	0		9.48	10	0.22
20150114	300	Clear	17.72	0		8.79	10	0.22
20150114	360	Partly Cloudy	17.89	0		9.1	10	0.3
20150114	420	Partly Cloudy	18.39	0		8.17	10	0.46
20150114	480	Partly Cloudy	19.28	0		7.84	10	0.31
20150114	540	Clear	20.48	0		8	10	0.13
20150114	600	Partly Cloudy	22.85	0		8.95	10	0.41
20150114	660	Clear	25.9	0		9.65	10	0.11
20150114	720	Partly Cloudy	27.51	0		10.66	10	0.31
20150114	780	Partly Cloudy	29.94	0		11.07	10	0.56
20150114	840	Partly Cloudy	30.54	0		9.77	10	0.31
20150114	900	Clear	30.69	0		9.17	10	0
20150114	960	Overcast	30.89	0		8.59	10	1
20150114	1020	Clear	30.72	0		7.5	10	0
20150114	1080	Clear	30.48	0		8.02	10	0
20150114	1140	Overcast	30.33	0		7.75	10	1
20150114	1200	Clear	30.34	0		7.09	10	0
20150114	1260	Clear	30.32	0		6.53	10	0
20150114	1320	Overcast	29.83	0		5.91	10	1
20150114	1380	Clear	29.68	0		5.33	10	0
20150115	0	Partly Cloudy	29.09	0		4.78	10	0.31
20150115	60	Mostly Cloudy	28.58	0		6.56	10	0.61
20150115	120	Partly Cloudy	28.27	0		6.27	10	0.31
20150115	180	Clear	27.32	0		7.64	10	0.1
20150115	240	Mostly Cloudy	27.23	0		6.13	10	0.75
20150115	300	Clear	27.04	0		4.95	10	0
20150115	360	Partly Cloudy	26.49	0		7.07	10	0.31
20150115	420	Partly Cloudy	25.93	0		8.34	10	0.43
20150115	480	Clear	25.9	0		9.12	10	0
20150115	540	Clear	26.41	0		7.89	10	0
20150115	600	Mostly Cloudy	27.11	0		6.45	10	0.93
20150115	660	Clear	28.3	0		6.38	10	0
20150115	720	Clear	30.41	0		7.09	10	0.14
20150115	780	Clear	32.2	0		8.03	10	0.14
20150115	840	Clear	33.47	0		11.53	10	0.2
20150115	900	Clear	34.05	0		11.75	10	0.11
20150115	960	Clear	33.8	0		11.91	10	0.05
20150115	1020	Clear	33.03	0		9.04	10	0.05
20150115	1080	Clear	32.79	0		8.97	10	0.05
20150115	1140	Clear	32.27	0		7.72	10	0.08
20150115	1200	Clear	31.93	0		7.91	10	0.02
20150115	1260	Clear	31.02	0		10.11	9.67	0.08
20150115	1320	Clear	31.31	0		10.85	9.62	0.05
20150115	1380	Clear	30.3	0		7.84	9.95	0
20150116	0	Clear	30.15	0		8.81	9.95	0
20150116	60	Clear	30.75	0		10.26	10	0
20150116	120	Clear	30.47	0		9.23	9.89	0.01
20150116	180	Clear	30.19	0		10.11	10	0.06
20150116	240	Partly Cloudy	30.21	0		9.33	10	0.38
20150116	300	Partly Cloudy	30.34	0		9.28	10	0.26
20150116	360	Partly Cloudy	30.37	0		9.69	10	0.28
20150116	420	Clear	30.39	0		9.57	10	0.13
20150116	480	Clear	30.68	0		11.23	7.25	0.23
20150116	540	Partly Cloudy	32.23	0		10.76	9.01	0.27
20150116	600	Partly Cloudy	34.88	0		11.63	9.54	0.31
20150116	660	Clear	36.81	0		12.36	9.67	0.12
20150116	720	Partly Cloudy	39.25	0		17.18	10	0.31
20150116	780	Partly Cloudy	41.45	0		19.6	10	0.29
20150116	840	Partly Cloudy	41.47	0		19.85	10	0.31
20150116	900	Partly Cloudy	38.35	0		16.81	10	0.31
20150116	960	Breezy	36.44	0		21.61	10	0.22
20150116	1020	Breezy and Partly Cloudy	32.94	0		19.76	10	0.31
20150116	1080	Partly Cloudy	29.69	0		15.78	10	0.31
20150116	1140	Breezy	28.21	0		23.27	10	0.12
20150116	1200	Breezy	26.05	0		20.43	10	0.02
20150116	1260	Breezy	24.18	0		19	10	0
20150116	1320	Clear	22.21	0		15.57	10	0
20150116	1380	Clear	20.97	0		16.64	10	0
20150117	0	Clear	20.03	0		13.24	10	0
20150117	60	Clear	19.31	0		12.96	10	0
20150117	120	Clear	18.83	0		12.36	10	0
20150117	180	Clear	18.42	0		8.66	10	0
20150117	240	Clear	18.15	0		9.41	10	0
20150117	300	Clear	18.11	0		10.85	10	0
20150117	360	Clear	17.5	0		9.7	10	0
20150117	420	Clear	16.79	0		8.24	10	0.02
20150117	480	Clear	17.13	0		8.03	10	0.02
20150117	540	Clear	18.01	0		10.04	10	0
20150117	600	Clear	20.11	0		6.73	10	0
20150117	660	Clear	21.77	0		3.4	10	0.02
20150117	720	Clear	23.5	0		3.55	10	0
20150117	780	Clear	25.28	0		1.79	10	0.05
20150117	840	Clear	26.98	0		2.9	10	0.11
20150117	900	Clear	28.56	0		6.79	10	0.11
20150117	960	Clear	28.19	0		8.51	10	0.2
20150117	1020	Clear	27.63	0		8.17	10	0
20150117	1080	Clear	28.1	0		9.52	9.87	0
20150117	1140	Partly Cloudy	28.45	0		8.67	9.87	0.28
20150117	1200	Clear	28.81	0		8.35	10	0
20150117	1260	Clear	28.8	0		8.48	10	0.03
20150117	1320	Clear	28.69	0		8.69	9.87	0.23
20150117	1380	Clear	29.43	0		7.46	10	0
20150118	0	Clear	29.58	0		7.34	10	0.08
20150118	60	Clear	30.05	0		4.87	10	0.16
20150118	120	Clear	30.09	0		4.09	10	0.03
20150118	180	Partly Cloudy	29.86	0		2.08	10	0.28
20150118	240	Clear	30.25	0		2.97	10	0.16
20150118	300	Partly Cloudy	32	0		2.44	10	0.31
20150118	360	Clear	31.93	0		5.1	10	0
20150118	420	Overcast	32.21	0.001	snow	5.54	7.47	1
20150118	480	Light Snow	32.6	0.015	snow	4.02	3.09	0
20150118	540	Snow	33.54	0.056	snow	5.2	1.82	0
20150118	600	Rain	34.45	0.083	rain	3.73	1.79	1
20150118	660	Rain	35.07	0.134	rain	3.16	1.32	0
20150118	720	Rain	35.79	0.164	rain	2.76	1.07	0
20150118	780	Rain	36.66	0.065	rain	4.79	1.19	1
20150118	840	Rain	37.53	0.088	rain	4.24	1.48	0
20150118	900	Rain	38.5	0.173	rain	4.34	1	0
20150118	960	Rain	39.72	0.092	rain	3.04	3	1
20150118	1020	Rain	40.41	0.12	rain	3.36	3.21	0
20150118	1080	Rain	40.17	0.058	rain	1.7	4.17	0
20150118	1140	Light Rain	39.43	0.028	rain	2.17	5.74	1
20150118	1200	Clear	39.18	0		4.69	5.67	0
20150118	1260	Clear	39.31	0.003	rain	6.01	5.73	0
20150118	1320	Overcast	39.77	0.006	rain	8.45	8.06	1
20150118	1380	Clear	38.92	0		10.1	8.8	0.2
20150119	0	Clear	38.31	0		9.93	10	0.12
20150119	60	Clear	37.41	0		9.84	9.95	0.03
20150119	120	Clear	36.64	0		9.66	9.6	0.08
20150119	180	Clear	36.8	0		12.68	9.89	0.05
20150119	240	Mostly Cloudy	36.88	0		10.54	10	0.93
20150119	300	Partly Cloudy	36.96	0		9.53	10	0.31
20150119	360	Clear	36.9	0		9.65	10	0.14
20150119	420	Clear	36.46	0		13.03	10	0.22
20150119	480	Partly Cloudy	36.83	0		9.85	10	0.31
20150119	540	Clear	37.96	0		13.72	10	0
20150119	600	Mostly Cloudy	39.04	0		14.89	10	0.75
20150119	660	Clear	39.9	0		14.63	10	0
20150119	720	Clear	40.83	0		16.38	10	0
20150119	780	Mostly Cloudy	40.51	0		17.35	10	0.75
20150119	840	Clear	40.45	0		16.14	10	0
20150119	900	Clear	40.59	0		17.86	10	0
20150119	960	Mostly Cloudy	40.34	0		15.88	10	0.75
20150119	1020	Clear	39.73	0		15.95	10	0
20150119	1080	Clear	39.4	0		12.58	10	0
20150119	1140	Overcast	39.01	0		10.6	10	0.94
20150119	1200	Clear	38.77	0		8.98	10	0
20150119	1260	Clear	38.62	0		9.9	10	0
20150119	1320	Overcast	38.65	0		11.29	10	1
20150119	1380	Clear	38.35	0		9.54	10	0
20150120	0	Clear	38.2	0		11.22	10	0
20150120	60	Overcast	38.03	0		9.26	10	0.94
20150120	120	Clear	37.71	0		7.52	10	0
20150120	180	Partly Cloudy	37.22	0		8.09	10	0.31
20150120	240	Mostly Cloudy	36.59	0		8.69	10	0.82
20150120	300	Partly Cloudy	35.42	0		9.11	10	0.26
20150120	360	Clear	34.71	0		8.54	10	0.12
20150120	420	Clear	33.6	0		8.34	10	0.11
20150120	480	Clear	34	0		9.21	10	0.06
20150120	540	Partly Cloudy	34.8	0		10.66	10	0.25
20150120	600	Clear	35.27	0		10.92	10	0.23
20150120	660	Clear	36.99	0		8.98	10	0.13
20150120	720	Partly Cloudy	37.98	0		9.08	10	0.31
20150120	780	Partly Cloudy	38.92	0		8.29	10	0.58
20150120	840	Clear	39.12	0		7.73	10	0.04
20150120	900	Partly Cloudy	39.45	0		9.32	10	0.31
20150120	960	Mostly Cloudy	39.34	0		11	10	0.68
20150120	1020	Clear	38.88	0		9.28	10	0
20150120	1080	Clear	38.04	0		6.13	10	0
20150120	1140	Mostly Cloudy	37.74	0		7.76	10	0.68
20150120	1200	Partly Cloudy	36.71	0		7.83	10	0.31
20150120	1260	Clear	35.58	0		9.28	10	0.2
20150120	1320	Clear	34.33	0		9.38	10	0.12
20150120	1380	Clear	33.07	0		9.93	10	0.13
20150121	0	Clear	31.95	0		7.74	10	0.11
20150121	60	Clear	30.62	0		6.11	10	0.03
20150121	120	Clear	29.83	0		7.02	10	0.03
20150121	180	Clear	28.79	0		7.04	10	0.03
20150121	240	Clear	28.04	0		8.97	10	0.08
20150121	300	Clear	26.48	0		7.07	10	0.06
20150121	360	Clear	25.62	0		8.54	10	0.09
20150121	420	Partly Cloudy	24.94	0		8.82	10	0.28
20150121	480	Clear	25.44	0		6.3	10	0.02
20150121	540	Clear	26.13	0		5.98	10	0
20150121	600	Partly Cloudy	27.47	0		6.06	10	0.33
20150121	660	Partly Cloudy	28.58	0		5.4	10	0.31
20150121	720	Partly Cloudy	30.46	0		6.29	10	0.31
20150121	780	Overcast	32.53	0		4.4	10	1
20150121	840	Partly Cloudy	33.37	0		4.46	10	0.31
20150121	900	Clear	33.63	0		3.06	10	0
20150121	960	Mostly Cloudy	33.67	0		2.33	10	0.62
20150121	1020	Clear	33.13	0		5.43	10	0.16
20150121	1080	Partly Cloudy	33.25	0		2.83	10	0.31
20150121	1140	Overcast	33.53	0		4.07	10	1
20150121	1200	Clear	33.58	0		3.41	10	0
20150121	1260	Clear	33.73	0		5.05	9.59	0
